time,precip,snowfall,temperature,temperature_cat
2014/1/1,0,0,28.5,30
2014/1/2,0.14,2.5,25.4,30
2014/1/3,0.22,5.5,12,10
2014/1/4,0,0,16.4,20
2014/1/5,0.03,0.4,28.3,30
2014/1/6,0.34,0,42.8,40
2014/1/7,0,0,7.9,10
2014/1/8,0,0,14.2,10
2014/1/9,0.02,0.4,25.7,30
2014/1/10,0.33,2.6,31.7,30
2014/1/11,0.48,0,49.6,50
2014/1/12,0.02,0,43.7,40
2014/1/13,0,0,42.1,40
2014/1/14,0.35,0,46.1,50
2014/1/15,0,0,39.9,40
2014/1/16,0,0,38.7,40
2014/1/17,0,0,37.3,40
2014/1/18,0.11,0,35.1,40
2014/1/19,0,0,29.6,30
2014/1/20,0,0,38.4,40
2014/1/21,0.28,6.3,19.5,20
2014/1/22,0,0,10.7,10
2014/1/23,0,0,12.8,10
2014/1/24,0,0,14.1,10
2014/1/25,0.03,0.5,21.9,20
2014/1/26,0,0,19.8,20
2014/1/27,0,0,31.2,30
2014/1/28,0,0,16.5,20
2014/1/29,0.05,1,17.3,20
2014/1/30,0,0,20.7,20
2014/1/31,0,0,31.1,30
2014/2/1,0,0,37.4,40
2014/2/2,0,0,42.6,40
2014/2/3,0.85,6.4,32.5,30
2014/2/4,0,0,27.6,30
2014/2/5,0.97,11.2,31.3,30
2014/2/6,0,0,26,30
2014/2/7,0,0,26.9,30
2014/2/8,0,0,24.7,20
2014/2/9,0.07,1,24.3,20
2014/2/10,0,0,23.4,20
2014/2/11,0,0,19.3,20
2014/2/12,0,0,18.3,20
2014/2/13,1.24,7,30.1,30
2014/2/14,0.27,0.1,35,40
2014/2/15,0.24,2.2,32.3,30
2014/2/16,0,0,24.6,20
2014/2/17,0,0,23.8,20
2014/2/18,0.13,1.6,31.8,30
2014/2/19,0.23,0,35.9,40
2014/2/20,0.02,0,40.8,40
2014/2/21,0.1,0,38.8,40
2014/2/22,0,0,44.5,40
2014/2/23,0,0,46.9,50
2014/2/24,0.01,0,35.8,40
2014/2/25,0,0,26.8,30
2014/2/26,0.02,0.3,24.9,20
2014/2/27,0,0,22.4,20
2014/2/28,0,0,16.4,20
2014/3/1,0,0,27.5,30
2014/3/2,0,0,36.1,40
2014/3/3,0.01,0.1,22.2,20
2014/3/4,0,0,20.2,20
2014/3/5,0,0,30.3,30
2014/3/6,0,0,23.5,20
2014/3/7,0,0,31,30
2014/3/8,0,0,45.6,50
2014/3/9,0,0,40.8,40
2014/3/10,0,0,43.6,40
2014/3/11,0,0,53.6,50
2014/3/12,0.27,0,49.8,50
2014/3/13,0,0,23.6,20
2014/3/14,0,0,32.3,30
2014/3/15,0,0,49.7,50
2014/3/16,0,0,34.3,30
2014/3/17,0,0,28.8,30
2014/3/18,0,0,32.3,30
2014/3/19,0.51,0,36,40
2014/3/20,0.21,0,45.6,50
2014/3/21,0,0,43.9,40
2014/3/22,0,0,48.8,50
2014/3/23,0,0,38.4,40
2014/3/24,0,0,27.1,30
2014/3/25,0,0,31.4,30
2014/3/26,0,0,31.5,30
2014/3/27,0,0,32,30
2014/3/28,0.03,0,45.3,50
2014/3/29,1.25,0,47,50
2014/3/30,0.94,0,44.4,40
2014/3/31,0.36,0,43.3,40
2014/4/1,0,0,45.9,50
2014/4/2,0,0,45.1,50
2014/4/3,0,0,52.5,50
2014/4/4,0.1,0,42.7,40
2014/4/5,0.1,0,43.7,40
2014/4/6,0,0,45.5,50
2014/4/7,0.35,0,44.9,40
2014/4/8,0.27,0,54,50
2014/4/9,0,0,51.6,50
2014/4/10,0,0,50,50
2014/4/11,0,0,61.3,60
2014/4/12,0,0,59.9,60
2014/4/13,0,0,62.3,60
2014/4/14,0,0,65.5,70
2014/4/15,0.59,0,55,60
2014/4/16,0.3,0,38.4,40
2014/4/17,0,0,40.6,40
2014/4/18,0,0,40.6,40
2014/4/19,0,0,53.3,50
2014/4/20,0,0,50.1,50
2014/4/21,0,0,50.9,50
2014/4/22,0.01,0,58.4,60
2014/4/23,0,0,52.9,50
2014/4/24,0,0,51,50
2014/4/25,0,0,51.6,50
2014/4/26,0.69,0,52.7,50
2014/4/27,0,0,52,50
2014/4/28,0,0,54.2,50
2014/4/29,0.07,0,47.1,50
2014/4/30,3.76,0,44.5,40
2014/5/1,0.52,0,63.5,60
2014/5/2,0,0,62.4,60
2014/5/3,0.05,0,59.6,60
2014/5/4,0,0,57.6,60
2014/5/5,0,0,58.6,60
2014/5/6,0,0,59.4,60
2014/5/7,0,0,57.9,60
2014/5/8,0.37,0,57,60
2014/5/9,0.14,0,59,60
2014/5/10,0.33,0,67,70
2014/5/11,0.15,0,68.6,70
2014/5/12,0,0,72,70
2014/5/13,0,0,64.6,60
2014/5/14,0,0,58.7,60
2014/5/15,0.12,0,63.7,60
2014/5/16,0.86,0,64.9,60
2014/5/17,0.02,0,61.4,60
2014/5/18,0,0,58.9,60
2014/5/19,0,0,60.6,60
2014/5/20,0,0,66.9,70
2014/5/21,0,0,69.3,70
2014/5/22,0.28,0,61.4,60
2014/5/23,1.22,0,61.5,60
2014/5/24,0.48,0,60.4,60
2014/5/25,0,0,67.2,70
2014/5/26,0,0,74.9,70
2014/5/27,0,0,78.4,80
2014/5/28,0,0,58.6,60
2014/5/29,0,0,56.5,60
2014/5/30,0.02,0,64.4,60
2014/5/31,0.01,0,63.1,60
2014/6/1,0,0,65.4,70
2014/6/2,0,0,70.2,70
2014/6/3,0.64,0,74.3,70
2014/6/4,0,0,71.2,70
2014/6/5,0.53,0,67.7,70
2014/6/6,0,0,67.8,70
2014/6/7,0,0,71.6,70
2014/6/8,0,0,74.7,70
2014/6/9,1.23,0,66.2,70
2014/6/10,0,0,70.4,70
2014/6/11,0.01,0,65.7,70
2014/6/12,0,0,65.1,70
2014/6/13,0.89,0,69.3,70
2014/6/14,0,0,68.3,70
2014/6/15,0,0,69.2,70
2014/6/16,0,0,71.3,70
2014/6/17,0,0,78.8,80
2014/6/18,0,0,83.9,80
2014/6/19,0.05,0,73.8,70
2014/6/20,0,0,72.3,70
2014/6/21,0,0,69.4,70
2014/6/22,0,0,69.9,70
2014/6/23,0,0,72.2,70
2014/6/24,0,0,73.1,70
2014/6/25,0.01,0,75.8,80
2014/6/26,0.27,0,78,80
2014/6/27,0,0,74.2,70
2014/6/28,0,0,74.8,70
2014/6/29,0,0,73.9,70
2014/6/30,0.01,0,75.5,80
2014/7/1,0,0,80.2,80
2014/7/2,1.44,0,80.4,80
2014/7/3,0.91,0,77.9,80
2014/7/4,0.1,0,69.7,70
2014/7/5,0,0,72.5,70
2014/7/6,0,0,76.2,80
2014/7/7,0,0,81.9,80
2014/7/8,0.27,0,82.5,80
2014/7/9,0.03,0,78.7,80
2014/7/10,0,0,75.8,80
2014/7/11,0,0,76.6,80
2014/7/12,0,0,76.3,80
2014/7/13,0.04,0,76.4,80
2014/7/14,1.31,0,76,80
2014/7/15,0.8,0,75.1,80
2014/7/16,0,0,74.6,70
2014/7/17,0,0,73.7,70
2014/7/18,0,0,73.2,70
2014/7/19,0,0,72.3,70
2014/7/20,0,0,71.5,70
2014/7/21,0,0,73.9,70
2014/7/22,0,0,78.1,80
2014/7/23,0.22,0,80,80
2014/7/24,0,0,75.5,80
2014/7/25,0,0,74,70
2014/7/26,0.08,0,74.4,70
2014/7/27,0,0,77.7,80
2014/7/28,0.12,0,75.1,80
2014/7/29,0,0,69.5,70
2014/7/30,0,0,70.8,70
2014/7/31,0,0,73.3,70
2014/8/1,0,0,74.4,70
2014/8/2,0.47,0,69.6,70
2014/8/3,0.07,0,70,70
2014/8/4,0,0,75.8,80
2014/8/5,0,0,78.7,80
2014/8/6,0,0,75.8,80
2014/8/7,0,0,73.4,70
2014/8/8,0,0,72.7,70
2014/8/9,0,0,75.6,80
2014/8/10,0,0,77,80
2014/8/11,0,0,76.4,80
2014/8/12,0.13,0,74,70
2014/8/13,0.55,0,72.9,70
2014/8/14,0,0,70.7,70
2014/8/15,0,0,67.2,70
2014/8/16,0,0,70.3,70
2014/8/17,0.01,0,73,70
2014/8/18,0,0,71.5,70
2014/8/19,0,0,72,70
2014/8/20,0,0,74.4,70
2014/8/21,0.16,0,73.9,70
2014/8/22,0.46,0,70.3,70
2014/8/23,0,0,69.4,70
2014/8/24,0,0,70.7,70
2014/8/25,0,0,75.1,80
2014/8/26,0.01,0,76.5,80
2014/8/27,0.02,0,79.1,80
2014/8/28,0.01,0,74.6,70
2014/8/29,0,0,68.8,70
2014/8/30,0,0,70.4,70
2014/8/31,0.41,0,77.3,80
2014/9/1,0.04,0,79.7,80
2014/9/2,0,0,83.6,80
2014/9/3,0,0,78.5,80
2014/9/4,0,0,76.5,80
2014/9/5,0.1,0,77.6,80
2014/9/6,0.06,0,80,80
2014/9/7,0.05,0,71.3,70
2014/9/8,0,0,68.7,70
2014/9/9,0,0,67.1,70
2014/9/10,0,0,69.1,70
2014/9/11,0,0,74.2,70
2014/9/12,0,0,67.8,70
2014/9/13,0.17,0,62.5,60
2014/9/14,0,0,60.6,60
2014/9/15,0,0,61.7,60
2014/9/16,0.42,0,62.3,60
2014/9/17,0,0,62.9,60
2014/9/18,0,0,64.7,60
2014/9/19,0,0,60.1,60
2014/9/20,0,0,65.7,70
2014/9/21,0.08,0,70.5,70
2014/9/22,0,0,65,70
2014/9/23,0,0,59.9,60
2014/9/24,0,0,63.1,60
2014/9/25,0.33,0,60.7,60
2014/9/26,0,0,65.9,70
2014/9/27,0,0,69.8,70
2014/9/28,0,0,70.8,70
2014/9/29,0.01,0,71,70
2014/9/30,0,0,66.9,70
2014/10/1,0,0,62.5,60
2014/10/2,0,0,62.9,60
2014/10/3,0,0,62.1,60
2014/10/4,0.76,0,62.9,60
2014/10/5,0,0,51.8,50
2014/10/6,0,0,57.1,60
2014/10/7,0,0,66.4,70
2014/10/8,0.11,0,66.3,70
2014/10/9,0,0,60.7,60
2014/10/10,0,0,57.1,60
2014/10/11,0.32,0,53,50
2014/10/12,0,0,52.8,50
2014/10/13,0.03,0,57.1,60
2014/10/14,0,0,68.4,70
2014/10/15,0.3,0,71.1,70
2014/10/16,0.82,0,67.3,70
2014/10/17,0,0,64.3,60
2014/10/18,0,0,61.7,60
2014/10/19,0,0,50.9,50
2014/10/20,0,0,49.3,50
2014/10/21,0.25,0,57.2,60
2014/10/22,0.9,0,53.8,50
2014/10/23,0.63,0,51.1,50
2014/10/24,0,0,54.6,50
2014/10/25,0,0,57.5,60
2014/10/26,0,0,57.4,60
2014/10/27,0,0,55.7,60
2014/10/28,0,0,58.1,60
2014/10/29,0.02,0,60.3,60
2014/10/30,0,0,50.5,50
2014/10/31,0,0,48.5,50
2014/11/1,0.52,0,46.6,50
2014/11/2,0.01,0,44.3,40
2014/11/3,0,0,50.5,50
2014/11/4,0,0,60.6,60
2014/11/5,0,0,57.8,60
2014/11/6,0.37,0,49.5,50
2014/11/7,0,0,46.2,50
2014/11/8,0,0,41.9,40
2014/11/9,0,0,48.9,50
2014/11/10,0,0,48.7,50
2014/11/11,0,0,53.6,50
2014/11/12,0,0,56.9,60
2014/11/13,0.15,0,42,40
2014/11/14,0.07,0,37.3,40
2014/11/15,0,0,35.1,40
2014/11/16,0,0,37.7,40
2014/11/17,1.3,0,43,40
2014/11/18,0,0,30.9,30
2014/11/19,0,0,27,30
2014/11/20,0,0,36.8,40
2014/11/21,0,0,30.5,30
2014/11/22,0,0,34.1,30
2014/11/23,0,0,47.2,50
2014/11/24,0.42,0,61.7,60
2014/11/25,0,0,56,60
2014/11/26,0.96,0,38.8,40
2014/11/27,0.01,0,35.6,40
2014/11/28,0,0,31.8,30
2014/11/29,0,0,32.2,30
2014/11/30,0,0,47.7,50
2014/12/1,0.11,0,52.1,50
2014/12/2,0.04,0,38.2,40
2014/12/3,0.09,0,42.8,40
2014/12/4,0,0,39,40
2014/12/5,0.31,0,37.6,40
2014/12/6,0.98,0,43.8,40
2014/12/7,0.12,0,36.1,40
2014/12/8,0,0,28.5,30
2014/12/9,1.75,0,38.8,40
2014/12/10,0.05,0.3,36.5,40
2014/12/11,0,0,33.3,30
2014/12/12,0,0,33.9,30
2014/12/13,0,0,37.4,40
2014/12/14,0,0,39.8,40
2014/12/15,0,0,39.7,40
2014/12/16,0.15,0,41.2,40
2014/12/17,0.02,0,46.6,50
2014/12/18,0,0,39,40
2014/12/19,0,0,35.2,40
2014/12/20,0,0,31.7,30
2014/12/21,0,0,33.1,30
2014/12/22,0.03,0,39.2,40
2014/12/23,0.16,0,44.7,40
2014/12/24,0.83,0,47.8,50
2014/12/25,0.1,0,51.1,50
2014/12/26,0,0,42.6,40
2014/12/27,0,0,45,50
2014/12/28,0.09,0,46.3,50
2014/12/29,0,0,38.6,40
2014/12/30,0,0,29.7,30
2015/12/1,0.31,0,46,50
2015/12/2,0.16,0,49.3,50
2015/12/3,0,0,47.7,50
2015/12/4,0,0,45.5,50
2015/12/5,0,0,43.5,40
2015/12/6,0,0,44.3,40
2015/12/7,0,0,46.4,50
2015/12/8,0,0,42.3,40
2015/12/9,0,0,45.3,50
2015/12/10,0,0,53.9,50
2015/12/11,0,0,53.7,50
2015/12/12,0,0,57.8,60
2015/12/13,0,0,58,60
2015/12/14,0.21,0,56.1,60
2015/12/15,0.07,0,58.3,60
2015/12/16,0.02,0,48.1,50
2015/12/17,0.9,0,53.9,50
2015/12/18,0,0,46.1,50
2015/12/19,0,0,36.5,40
2015/12/20,0,0,38.1,40
2015/12/21,0,0,45.5,50
2015/12/22,0.1,0,56.1,60
2015/12/23,1.15,0,54.1,50
2015/12/24,0.05,0,65.8,70
2015/12/25,0.03,0,59.4,60
2015/12/26,0,0,51.1,50
2015/12/27,0.04,0,51.9,50
2015/12/28,0.05,0,38.8,40
2015/12/29,0.46,0,38.4,40
2015/12/30,0.1,0,42,40
2015/12/31,0.1,0,44.8,40
2016/6/30,0,0,76.4,80
